Day,Water_discharge,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2019-11-15,14.029285714285717,7740.8505000000005,0.014777777777777772,28.53111111111111,2.1338888888888885,10.03397619047619,4.0,11.0
2019-11-16,14.677499999999993,10889.926611111112,0.016055555555555556,28.702222222222222,2.1344444444444446,10.038874007936508,5.0,11.0
2019-11-17,17.436666666666667,13989.01294117647,0.03258333333333332,29.039411764705882,2.0535294117647056,10.025337301587301,6.0,11.0
2019-11-18,14.614166666666666,17610.5085,0.018571428571428572,29.57857142857143,2.1028571428571428,10.017873015873016,0.0,11.0
2019-11-19,8.08162962962963,14010.6636875,0.020812499999999994,29.734375,2.1425,10.058342261904762,1.0,11.0
2019-11-20,11.214807692307694,14203.484875,0.015187499999999994,30.055625,2.294375,10.108041666666667,2.0,11.0
2019-11-21,0.423809523809521,13223.28182352941,0.0178235294117647,29.801176470588235,2.5076470588235296,10.155743055555556,3.0,11.0
2019-11-22,-5.600353571428566,14435.790647058822,0.038,29.25588235294118,2.855294117647059,10.262197722567288,4.0,11.0
2019-11-23,-8.806894444444447,14979.534823529411,0.03324999999999999,29.127058823529413,3.273529411764706,10.264728174603174,5.0,11.0
2019-11-24,-1.9477444444444425,14811.525444444444,0.03844444444444444,29.10166666666667,3.427222222222222,10.282708333333334,6.0,11.0
2019-11-25,-1.9430422222222214,14493.994,0.03371428571428571,29.095882352941175,3.3723529411764703,10.267489087301588,0.0,11.0
2019-11-26,1.6403857142857166,14091.5125,0.042,29.115,3.645625,10.220771825396826,1.0,11.0
2019-11-27,-0.15459333333333186,12975.7275625,0.037714285714285714,28.9275,3.065,10.159890873015874,2.0,11.0
2019-11-28,-3.5217820512820484,12008.098294117648,0.04014285714285714,29.014117647058825,2.913529411764706,10.112263888888888,3.0,11.0
2019-11-29,1.2364545454545437,11329.90011111111,0.036,29.029999999999998,2.4805555555555556,10.066699404761904,4.0,11.0
2019-11-30,15.164555555555555,11459.856411764706,0.033875,28.709411764705884,2.736470588235294,10.031255952380953,5.0,11.0
2019-12-01,11.924388888888892,14694.745400000002,0.0259,29.219333333333335,2.5846666666666667,10.01972619047619,6.0,12.0
2019-12-02,14.596925925925929,16184.512142857142,0.034499999999999996,30.285,2.185714285714286,10.021565476190476,0.0,12.0
2019-12-03,13.430166666666663,12312.3792,0.032692307692307694,30.80933333333333,2.155333333333333,10.005412698412698,1.0,12.0
2019-12-04,12.77036458333333,10381.117375,0.03436363636363637,31.195,2.35625,10.006722222222223,2.0,12.0
2019-12-05,9.351395833333333,9437.389411764705,0.020749999999999998,31.549411764705884,2.301764705882353,10.017864087301588,3.0,12.0
2019-12-06,8.228261538461538,9857.610055555555,0.043375,31.522222222222222,2.3338888888888887,10.046114087301588,4.0,12.0
2019-12-07,7.459725641025642,10442.17705882353,0.040857142857142856,31.25588235294118,2.5164705882352942,10.06511507936508,5.0,12.0
2019-12-08,1.1748035714285696,10600.131352941176,0.022083333333333333,30.955882352941178,2.8870588235294115,10.091088293650794,6.0,12.0
2019-12-09,1.9142047619047606,9794.787277777777,0.010363636363636365,30.092777777777776,3.0716666666666668,10.125064484126984,0.0,12.0
2019-12-10,-1.9484466666666658,11313.278210526316,0.023076923076923075,29.080526315789474,3.6363157894736844,10.244936507936508,1.0,12.0
2019-12-11,2.3629705882352963,8692.18145,0.025083333333333332,28.916500000000003,3.2560000000000002,10.272266865079365,2.0,12.0
2019-12-12,0.7219511111111122,7303.3039499999995,0.03105,28.716500000000003,3.461,10.253091269841269,3.0,12.0
2019-12-13,1.9847199999999983,8282.265,0.03177777777777777,28.75944444444444,3.822222222222222,10.203642857142858,4.0,12.0
2019-12-14,2.9184047619047626,9189.557666666668,0.07494444444444444,28.92611111111111,3.4744444444444444,10.141355158730159,5.0,12.0
2019-12-15,-0.5107361111111116,10644.755789473686,0.08288888888888889,29.353157894736842,3.4857894736842105,10.095769841269842,6.0,12.0
2019-12-16,9.344683333333334,12585.31405882353,0.041055555555555553,29.435882352941178,2.3370588235294116,10.060080357142857,0.0,12.0
2019-12-17,6.493918518518517,16593.592,0.039214285714285715,29.729285714285712,2.599285714285714,10.062364087301587,1.0,12.0
2019-12-18,5.996807407407409,12319.090647058823,0.05129411764705882,29.60411764705882,3.179411764705882,10.087569444444444,2.0,12.0
2019-12-19,-1.9835321428571433,11461.952000000001,0.05550000000000001,28.883499999999998,3.2969999999999997,10.221646825396824,3.0,12.0
2019-12-20,3.040046874999999,11002.87645,0.047450000000000006,28.049500000000002,3.1675,10.261075396825396,4.0,12.0
2019-12-21,-1.2189062500000025,10386.838526315789,0.10300000000000001,27.817894736842103,3.5842105263157893,10.27878373015873,5.0,12.0
2019-12-22,1.2232541666666652,10523.03888888889,0.05633333333333333,27.912222222222223,3.1833333333333336,10.293641865079366,6.0,12.0
2019-12-23,-7.034799999999999,9924.526315789473,0.07663157894736843,28.28,3.761578947368421,10.286646825396826,0.0,12.0
2019-12-24,-1.899414444444445,11511.186666666668,0.07172222222222221,28.668333333333333,3.9577777777777774,10.271657738095238,1.0,12.0
2019-12-25,4.0824500000000015,13058.312722222223,0.06155555555555555,29.025000000000002,4.7411111111111115,10.240980158730158,2.0,12.0
2019-12-26,0.7253000000000024,13975.761176470589,0.04511764705882351,28.649411764705885,5.233529411764706,10.184515873015872,3.0,12.0
2019-12-27,1.6605357142857158,13222.339437499999,0.0375625,28.046875,4.641875,10.181291666666667,4.0,12.0
2019-12-28,1.4834888888888897,10410.249,0.05305263157894737,28.04368421052632,4.370526315789474,10.185433531746032,5.0,12.0
2019-12-29,8.964077777777778,8823.005315789473,0.032473684210526314,27.813157894736843,4.002631578947368,10.177119047619048,6.0,12.0
2019-12-30,11.972277777777776,5435.51095,0.1085,27.798000000000002,3.9795000000000003,10.157781746031747,0.0,12.0
2019-12-31,14.650030303030302,4243.5926315789475,0.10373684210526317,28.606315789473683,3.74,10.128965277777779,1.0,12.0
