Timestamp,Q,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2019-05-05T19:00:00,48.20833333,51.605,0.126,24.135,3.295,15.53571429,6,5
2019-05-05T20:00:00,28.23,44.7,0.126,24.07,2.83,15.86285714,6,5
2019-05-05T21:00:00,50.56666667,42.96,0.127,24.045,2.78,16.045,6,5
2019-05-05T22:00:00,134.625,41.22,0.128,24.02,2.73,15.98833333,6,5
2019-05-05T23:00:00,169.0733333,42.225,0.126,23.955,2.725,15.75142857,6,5
2019-05-06T00:00:00,165.9516667,43.23,0.124,23.89,2.72,15.49571429,0,5
2019-05-06T01:00:00,169.9833333,46.615,0.1235,23.8,3.16,15.21428571,0,5
2019-05-06T02:00:00,168.4866667,50.0,0.123,23.71,3.6,14.99666667,0,5
2019-05-06T03:00:00,153.7983333,53.975,0.121,23.655,3.68,14.845,0,5
2019-05-06T04:00:00,136.005,57.95,0.119,23.6,3.76,14.78,0,5
2019-05-06T05:00:00,100.005,56.665,0.1205,23.58,3.145,14.90166667,0,5
2019-05-06T06:00:00,64.575,55.38,0.122,23.56,2.53,15.17285714,0,5
2019-05-06T07:00:00,65.54333333,52.17,0.1225,23.515,2.31,15.42,0,5
2019-05-06T08:00:00,70.42833333,48.96,0.123,23.47,2.09,15.585,0,5
2019-05-06T09:00:00,75.12666667,46.215,0.123,23.565,2.545,15.68,0,5
2019-05-06T10:00:00,130.84833329999998,43.47,0.123,23.66,3.0,15.60428571,0,5
2019-05-06T11:00:00,152.33333330000002,45.345,0.125,23.76,3.235,15.32142857,0,5
2019-05-06T12:00:00,152.1266667,47.22,0.127,23.86,3.47,15.06,0,5
2019-05-06T13:00:00,143.4866667,53.2,0.1265,24.025,4.34,14.84571429,0,5
2019-05-06T14:00:00,141.475,59.18,0.126,24.19,5.21,14.686,0,5
2019-05-06T15:00:00,118.219375,65.255,0.128,24.265,18.155,14.57666667,0,5
2019-05-06T16:00:00,94.96375,71.33,0.13,24.34,31.1,14.505,0,5
2019-05-06T17:00:00,71.708125,71.31,0.1295,24.15,18.015,14.5575,0,5
2019-05-06T18:00:00,48.4525,71.29,0.129,23.96,4.93,14.82857143,0,5
2019-05-06T19:00:00,20.91166667,60.95,0.1275,23.86,4.035,15.27142857,0,5
2019-05-06T20:00:00,13.76833333,50.61,0.126,23.76,3.14,15.63142857,0,5
2019-05-06T21:00:00,10.11166667,48.92,0.129,23.72,2.82,15.886,0,5
2019-05-06T22:00:00,68.365,47.23,0.132,23.68,2.5,15.99,0,5
2019-05-06T23:00:00,125.7866667,45.105,0.131,23.6,2.435,15.86285714,0,5
2019-05-07T00:00:00,136.8316667,42.98,0.13,23.52,2.37,15.64166667,1,5
2019-05-07T01:00:00,152.5133333,44.24,0.1305,23.415,2.72,15.37714286,1,5
2019-05-07T02:00:00,157.03666669999998,45.5,0.131,23.31,3.07,15.11833333,1,5
2019-05-07T03:00:00,143.8583333,49.605,0.129,23.16,2.765,14.908,1,5
2019-05-07T04:00:00,130.655,53.71,0.127,23.01,2.46,14.8,1,5
2019-05-07T05:00:00,105.78,56.775,0.125,22.89,2.635,14.80333333,1,5
2019-05-07T06:00:00,75.55333333,59.84,0.123,22.77,2.81,14.94666667,1,5
2019-05-07T07:00:00,54.075,56.2,0.126,22.7,2.425,15.17571429,1,5
2019-05-07T08:00:00,68.115,52.56,0.129,22.63,2.04,15.3325,1,5
2019-05-07T09:00:00,63.345,48.515,0.129,22.79,1.87,15.42,1,5
2019-05-07T10:00:00,81.205,44.47,0.129,22.95,1.7,15.45,1,5
2019-05-07T11:00:00,121.8466667,45.66,0.13,23.115,2.255,15.29428571,1,5
2019-05-07T12:00:00,127.47,46.85,0.131,23.28,2.81,15.04833333,1,5
2019-05-07T13:00:00,128.6433333,52.85,0.132,23.41,3.23,14.85285714,1,5
2019-05-07T14:00:00,124.3366667,58.85,0.133,23.54,3.65,14.696,1,5
2019-05-07T15:00:00,103.8733333,67.39,0.1325,23.46,3.39,14.5475,1,5
2019-05-07T16:00:00,83.41,75.93,0.132,23.38,3.13,14.46,1,5
2019-05-07T17:00:00,62.94666667,79.705,0.132,23.325,3.33,14.445,1,5
2019-05-07T18:00:00,42.48333333,83.48,0.132,23.27,3.53,14.59666667,1,5
2019-05-07T19:00:00,22.02,69.07,0.133,23.25,2.865,14.94,1,5
2019-05-07T20:00:00,9.038333333,54.66,0.134,23.23,2.2,15.34142857,1,5
2019-05-07T21:00:00,3.24,50.755,0.1369999999999999,23.215,2.03,15.65857143,1,5
2019-05-07T22:00:00,21.09,46.85,0.14,23.2,1.86,15.858,1,5
2019-05-07T23:00:00,82.64833333,46.41,0.1395,23.15,1.885,15.864,1,5
2019-05-08T00:00:00,99.925,45.97,0.139,23.1,1.91,15.745,2,5
2019-05-08T01:00:00,117.3016667,46.27,0.1375,22.98,2.125,15.57,2,5
2019-05-08T02:00:00,136.71,46.57,0.136,22.86,2.34,15.33428571,2,5
2019-05-08T03:00:00,139.745,48.18,0.136,22.74,2.385,15.09,2,5
2019-05-08T04:00:00,126.095,49.79,0.136,22.62,2.43,14.92,2,5
2019-05-08T05:00:00,102.9133333,53.13,0.131,22.52,2.35,14.86,2,5
2019-05-08T06:00:00,89.86,56.47,0.126,22.42,2.27,14.86,2,5
2019-05-08T07:00:00,60.76333333,56.28,0.1305,22.365,2.015,14.966,2,5
2019-05-08T08:00:00,66.32333333,56.09,0.135,22.31,1.76,15.0975,2,5
2019-05-08T09:00:00,58.97666667,51.61,0.136,22.495,1.685,15.19,2,5
2019-05-08T10:00:00,63.725,47.13,0.1369999999999999,22.68,1.61,15.26,2,5
2019-05-08T11:00:00,91.97333333,47.83,0.1369999999999999,22.885,1.85,15.222,2,5
2019-05-08T12:00:00,108.085,48.53,0.1369999999999999,23.09,2.09,15.07,2,5
2019-05-08T13:00:00,114.1016667,52.515,0.138,23.32,2.145,14.908,2,5
2019-05-08T14:00:00,109.4416667,56.5,0.139,23.55,2.2,14.76,2,5
2019-05-08T15:00:00,94.21733333,64.195,0.1385,23.655,5.355,14.6225,2,5
2019-05-08T16:00:00,78.993,71.89,0.138,23.76,8.51,14.4875,2,5
2019-05-08T17:00:00,63.76866667,80.335,0.1365,23.575,5.35,14.425,2,5
2019-05-08T18:00:00,48.54433333,88.78,0.135,23.39,2.19,14.4525,2,5
2019-05-08T19:00:00,33.32,74.93,0.138,23.32,2.27,14.66142857,2,5
2019-05-08T20:00:00,25.21,61.08,0.141,23.25,2.35,14.98142857,2,5
2019-05-08T21:00:00,12.215,53.535,0.143,23.24,2.04,15.29285714,2,5
2019-05-08T22:00:00,-1.033333333,45.99,0.145,23.23,1.73,15.58333333,2,5
2019-05-08T23:00:00,31.76666667,50.275,0.1445,23.175,1.73,15.76666667,2,5
2019-05-09T00:00:00,60.14833333,54.56,0.144,23.12,1.73,15.805,3,5
2019-05-09T01:00:00,77.72166667,48.845,0.1435,23.12,1.67,15.74,3,5
2019-05-09T02:00:00,97.82,43.13,0.143,23.12,1.61,15.61,3,5
2019-05-09T03:00:00,113.615,44.715,0.142,23.03,1.655,15.42714286,3,5
2019-05-09T04:00:00,121.99,46.3,0.141,22.94,1.7,15.19166667,3,5
2019-05-09T05:00:00,106.3683333,48.085,0.1405,22.825,1.785,15.0375,3,5
2019-05-09T06:00:00,90.455,49.87,0.14,22.71,1.87,14.96,3,5
2019-05-09T07:00:00,87.24,53.525,0.1385,22.64,1.705,14.92,3,5
2019-05-09T08:00:00,65.115,57.18,0.1369999999999999,22.57,1.54,14.93666667,3,5
2019-05-09T09:00:00,64.43166667,55.68,0.1375,22.735,2.115,14.99,3,5
2019-05-09T10:00:00,66.74666667,54.18,0.138,22.9,2.69,15.05,3,5
2019-05-09T11:00:00,68.08666667,52.835,0.1395,23.14,2.375,15.08,3,5
2019-05-09T12:00:00,81.13,51.49,0.141,23.38,2.06,15.06,3,5
2019-05-09T13:00:00,92.2,53.205,0.1405,23.63,1.935,14.975,3,5
2019-05-09T14:00:00,93.235,54.92,0.14,23.88,1.81,14.865,3,5
2019-05-09T15:00:00,97.835,60.52,0.1405,23.91,2.075,14.746,3,5
2019-05-09T16:00:00,83.249,66.12,0.141,23.94,2.34,14.63,3,5
2019-05-09T17:00:00,68.663,73.045,0.1415,23.8,2.175,14.54333333,3,5
2019-05-09T18:00:00,54.077,79.97,0.142,23.66,2.01,14.5,3,5
2019-05-09T19:00:00,39.491,79.27,0.142,23.59,1.935,14.54,3,5
2019-05-09T20:00:00,24.905,78.57,0.142,23.52,1.86,14.71428571,3,5
2019-05-09T21:00:00,17.58333333,63.495,0.144,23.52,1.765,14.99857143,3,5
2019-05-09T22:00:00,12.795,48.42,0.146,23.52,1.67,15.27857143,3,5
2019-05-09T23:00:00,6.096666667,46.875,0.146,23.52,1.635,15.54428571,3,5
2019-05-10T00:00:00,19.78166667,45.33,0.146,23.52,1.6,15.72333333,4,5
2019-05-10T01:00:00,49.17166667,47.575,0.145,23.495,1.735,15.78,4,5
2019-05-10T02:00:00,52.40166667,49.82,0.144,23.47,1.87,15.77,4,5
2019-05-10T03:00:00,78.96166667,47.52,0.1425,23.47,1.845,15.694,4,5
2019-05-10T04:00:00,101.295,45.22,0.141,23.47,1.82,15.52166667,4,5
2019-05-10T05:00:00,105.975,46.145,0.1435,23.395,2.73,15.33142857,4,5
2019-05-10T06:00:00,100.1366667,47.07,0.146,23.32,3.64,15.16,4,5
2019-05-10T07:00:00,97.55333333,49.72,0.1425,23.25,3.685,14.998,4,5
2019-05-10T08:00:00,83.32333333,52.37,0.139,23.18,3.73,14.915,4,5
2019-05-10T09:00:00,79.80333333,53.7,0.1375,23.375,3.595,14.865,4,5
2019-05-10T10:00:00,67.58833333,55.03,0.136,23.57,3.46,14.84,4,5
2019-05-10T11:00:00,55.12833333,57.705,0.1365,23.705,2.75,14.88,4,5
2019-05-10T12:00:00,60.745,60.38,0.1369999999999999,23.84,2.04,14.925,4,5
2019-05-10T13:00:00,51.35,62.21,0.1369999999999999,23.845,2.145,14.955,4,5
2019-05-10T14:00:00,60.045,64.04,0.1369999999999999,23.85,2.25,14.99,4,5
2019-05-10T15:00:00,74.10166667,61.795,0.141,23.735,2.08,14.93,4,5
2019-05-10T16:00:00,78.27333333,59.55,0.145,23.62,1.91,14.86,4,5
2019-05-10T17:00:00,86.42833333,62.355,0.1455,23.545,1.98,14.77333333,4,5
2019-05-10T18:00:00,86.265,65.16,0.146,23.47,2.05,14.68333333,4,5
2019-05-10T19:00:00,68.76,68.87,0.1465,23.46,2.1,14.625,4,5
2019-05-10T20:00:00,51.255,72.58,0.147,23.45,2.15,14.62,4,5
2019-05-10T21:00:00,33.75,65.715,0.1485,23.46,1.985,14.73333333,4,5
2019-05-10T22:00:00,17.485,58.85,0.15,23.47,1.82,14.93857143,4,5
2019-05-10T23:00:00,4.131666667,52.1,0.1495,23.475,1.69,15.22666667,4,5
2019-05-11T00:00:00,-7.151666667000001,45.35,0.149,23.48,1.56,15.51428571,5,5
2019-05-11T01:00:00,6.485,46.7,0.15,23.475,1.475,15.716,5,5
2019-05-11T02:00:00,27.20666667,48.05,0.151,23.47,1.39,15.84,5,5
2019-05-11T03:00:00,18.65,51.725,0.1505,23.44,1.505,15.91666667,5,5
2019-05-11T04:00:00,70.21833333,55.4,0.15,23.41,1.62,15.884,5,5
2019-05-11T05:00:00,112.25,51.155,0.1475,23.38,1.825,15.69166667,5,5
2019-05-11T06:00:00,122.6033333,46.91,0.145,23.35,2.03,15.43166667,5,5
2019-05-11T07:00:00,112.6116667,48.34,0.1455,23.3,1.8,15.2,5,5
2019-05-11T08:00:00,112.745,49.77,0.146,23.25,1.57,14.96142857,5,5
2019-05-11T09:00:00,106.6133333,53.475,0.1435,23.365,1.835,14.796,5,5
2019-05-11T10:00:00,95.21,57.18,0.141,23.48,2.1,14.7,5,5
2019-05-11T11:00:00,65.8,62.765,0.1375,23.66,2.0,14.695,5,5
